,edge,source,target,entry_ts,duration,exit_ts
10,poststorageservice_tp:PostStorageServiceProcessor_FUNC_process_ReadPostspoststorageservice_tp:ReadPosts_result_FUNC_write,poststorageservice_tp:PostStorageServiceProcessor_FUNC_process_ReadPosts,poststorageservice_tp:ReadPosts_result_FUNC_write,1660849267921129812,243944,1660849267921135196
0,usermention_tp:UserMentionServiceProcessor_FUNC_process_UploadUserMentionsusermention_tp:usermention_UploadUserMentions_args_FUNC_read,usermention_tp:UserMentionServiceProcessor_FUNC_process_UploadUserMentions,usermention_tp:usermention_UploadUserMentions_args_FUNC_read,1660849266421581977,942940,1660849266421585992
1,usermention_tp:UserMentionServiceProcessor_FUNC_process_UploadUserMentionsmasoum_tp:ComposePostServiceClient_FUNC_UploadUserMentions,usermention_tp:UserMentionServiceProcessor_FUNC_process_UploadUserMentions,masoum_tp:ComposePostServiceClient_FUNC_UploadUserMentions,1660849266422209465,942940,1660849266422466357
2,usermention_tp:UserMentionServiceProcessor_FUNC_process_UploadUserMentionsusermention_tp:UploadUserMentions_result_FUNC_write2,usermention_tp:UserMentionServiceProcessor_FUNC_process_UploadUserMentions,usermention_tp:UploadUserMentions_result_FUNC_write2,1660849266422488663,942940,1660849266422489908
3,usermention_tp:UserMentionServiceProcessor_FUNC_process_UploadUserMentionsmasoum_tp:UploadUserMentions_presult_FUNC_read,usermention_tp:UserMentionServiceProcessor_FUNC_process_UploadUserMentions,masoum_tp:UploadUserMentions_presult_FUNC_read,1660849265379028964,3102833,1660849265379031051
4,usermention_tp:UserMentionServiceProcessor_FUNC_process_UploadUserMentionsusermention_tp:UserMentionServiceProcessor_FUNC_dispatchCall,usermention_tp:UserMentionServiceProcessor_FUNC_process_UploadUserMentions,usermention_tp:UserMentionServiceProcessor_FUNC_dispatchCall,1660849265373354048,7333702,1660849265379065525
5,masoum_tp:ComposePostServiceClient_FUNC_send_UploadUserMentionsmasoum_tp:UploadUserMentions_pargs_FUNC_write,masoum_tp:ComposePostServiceClient_FUNC_send_UploadUserMentions,masoum_tp:UploadUserMentions_pargs_FUNC_write,1660849266422213496,27346,1660849266422215027
6,masoum_tp:ComposePostServiceClient_FUNC_UploadUserMentionsmasoum_tp:ComposePostServiceClient_FUNC_send_UploadUserMentions,masoum_tp:ComposePostServiceClient_FUNC_UploadUserMentions,masoum_tp:ComposePostServiceClient_FUNC_send_UploadUserMentions,1660849266422211132,256892,1660849266422238478
7,masoum_tp:ComposePostServiceClient_FUNC_UploadUserMentionsmasoum_tp:ComposePostServiceClient_FUNC_recv_UploadUserMentions,masoum_tp:ComposePostServiceClient_FUNC_UploadUserMentions,masoum_tp:ComposePostServiceClient_FUNC_recv_UploadUserMentions,1660849266422240167,256892,1660849266422465076
8,masoum_tp:ComposePostServiceClient_FUNC_UploadUserMentionsusermention_tp:UserMentionServiceProcessor_FUNC_process_UploadUserMentions,masoum_tp:ComposePostServiceClient_FUNC_UploadUserMentions,usermention_tp:UserMentionServiceProcessor_FUNC_process_UploadUserMentions,1660849265373396358,5711477,1660849265379063079
9,masoum_tp:ComposePostServiceClient_FUNC_recv_UploadUserMentionsmasoum_tp:UploadUserMentions_presult_FUNC_read,masoum_tp:ComposePostServiceClient_FUNC_recv_UploadUserMentions,masoum_tp:UploadUserMentions_presult_FUNC_read,1660849266422462815,224909,1660849266422464026
10,masoum_tp:ComposePostServiceClient_FUNC_recv_UploadUserMentionsmasoum_tp:ComposePostServiceClient_FUNC_UploadUserMentions,masoum_tp:ComposePostServiceClient_FUNC_recv_UploadUserMentions,masoum_tp:ComposePostServiceClient_FUNC_UploadUserMentions,1660849265375926670,5666721,1660849265379034134
11,masoum_tp:ComposePostServiceClient_FUNC_recv_UploadUserMentionsusermention_tp:UploadUserMentions_result_FUNC_write2,masoum_tp:ComposePostServiceClient_FUNC_recv_UploadUserMentions,usermention_tp:UploadUserMentions_result_FUNC_write2,1660849265379047122,5666721,1660849265379048256
12,usermention_tp:UserMentionServiceProcessor_FUNC_dispatchCallusermention_tp:UserMentionServiceProcessor_FUNC_process_UploadUserMentions,usermention_tp:UserMentionServiceProcessor_FUNC_dispatchCall,usermention_tp:UserMentionServiceProcessor_FUNC_process_UploadUserMentions,1660849266421579791,948351,1660849266422522731
13,usermention_tp:UserMentionServiceProcessor_FUNC_dispatchCallusermention_tp:UserMentionServiceProcessor_FUNC_dispatchCall,usermention_tp:UserMentionServiceProcessor_FUNC_dispatchCall,usermention_tp:UserMentionServiceProcessor_FUNC_dispatchCall,1660849266408261254,5841867,1660849266409697698
14,usermention_tp:UserMentionServiceProcessor_FUNC_dispatchCallmasoum_tp:ComposePostServiceClient_FUNC_recv_UploadUserMentions,usermention_tp:UserMentionServiceProcessor_FUNC_dispatchCall,masoum_tp:ComposePostServiceClient_FUNC_recv_UploadUserMentions,1660849265375929889,3107464,1660849265379032722
0,usertimeline_tp:UserTimelineServiceProcessor_FUNC_process_WriteUserTimelineusertimeline_tp:WriteUserTimeline_args_FUNC_read,usertimeline_tp:UserTimelineServiceProcessor_FUNC_process_WriteUserTimeline,usertimeline_tp:WriteUserTimeline_args_FUNC_read,1660849269489644213,762476,1660849269489648609
1,usertimeline_tp:UserTimelineServiceProcessor_FUNC_process_WriteUserTimelineusertimeline_tp:WriteUserTimeline_result_FUNC_write,usertimeline_tp:UserTimelineServiceProcessor_FUNC_process_WriteUserTimeline,usertimeline_tp:WriteUserTimeline_result_FUNC_write,1660849269490362840,762476,1660849269490366747
2,usertimeline_tp:UserTimelineServiceProcessor_FUNC_dispatchCallusertimeline_tp:UserTimelineServiceProcessor_FUNC_process_WriteUserTimeline,usertimeline_tp:UserTimelineServiceProcessor_FUNC_dispatchCall,usertimeline_tp:UserTimelineServiceProcessor_FUNC_process_WriteUserTimeline,1660849269489642296,768166,1660849269490404772
3,usertimeline_tp:UserTimelineServiceProcessor_FUNC_dispatchCallusertimeline_tp:UserTimelineServiceProcessor_FUNC_dispatchCall,usertimeline_tp:UserTimelineServiceProcessor_FUNC_dispatchCall,usertimeline_tp:UserTimelineServiceProcessor_FUNC_dispatchCall,1660849269148183607,0,1660849269149660125
4,usertimeline_tp:UserTimelineServiceProcessor_FUNC_process_ReadUserTimelineusertimeline_tp:ReadUserTimeline_args_FUNC_read,usertimeline_tp:UserTimelineServiceProcessor_FUNC_process_ReadUserTimeline,usertimeline_tp:ReadUserTimeline_args_FUNC_read,1660849269114056285,3054075,1660849269114067385
5,usertimeline_tp:UserTimelineServiceProcessor_FUNC_process_ReadUserTimelineusertimeline_tp:UserTimelineServiceProcessor_FUNC_process_ReadUserTimeline,usertimeline_tp:UserTimelineServiceProcessor_FUNC_process_ReadUserTimeline,usertimeline_tp:UserTimelineServiceProcessor_FUNC_process_ReadUserTimeline,1660849269116309328,3054075,1660849269117099727
6,poststorageservice_tp:PostStorageServiceClient_FUNC_send_ReadPostspoststorageservice_tp:ReadPost_pargs_FUNC_write2,poststorageservice_tp:PostStorageServiceClient_FUNC_send_ReadPosts,poststorageservice_tp:ReadPost_pargs_FUNC_write2,1660849269116328049,120626,1660849269116338725
7,poststorageservice_tp:PostStorageServiceClient_FUNC_ReadPostspoststorageservice_tp:PostStorageServiceClient_FUNC_send_ReadPosts,poststorageservice_tp:PostStorageServiceClient_FUNC_ReadPosts,poststorageservice_tp:PostStorageServiceClient_FUNC_send_ReadPosts,1660849269116320367,790399,1660849269116440993
8,poststorageservice_tp:PostStorageServiceClient_FUNC_ReadPostspoststorageservice_tp:PostStorageServiceClient_FUNC_ReadPosts,poststorageservice_tp:PostStorageServiceClient_FUNC_ReadPosts,poststorageservice_tp:PostStorageServiceClient_FUNC_ReadPosts,1660849269116445243,790399,1660849269116799342
9,poststorageservice_tp:PostStorageServiceClient_FUNC_ReadPostsusertimeline_tp:ReadUserTimeline_result_FUNC_write,poststorageservice_tp:PostStorageServiceClient_FUNC_ReadPosts,usertimeline_tp:ReadUserTimeline_result_FUNC_write,1660849269116991927,790399,1660849269116996878
10,poststorageservice_tp:PostStorageServiceClient_FUNC_recv_ReadPostspoststorageservice_tp:ReadPosts_presult_FUNC_read,poststorageservice_tp:PostStorageServiceClient_FUNC_recv_ReadPosts,poststorageservice_tp:ReadPosts_presult_FUNC_read,1660849269116788421,354099,1660849269116794810
0,textservice_tp:TextServiceProcessor_FUNC_process_ComposeTexttextservice_tp:UploadText_args_FUNC_read,textservice_tp:TextServiceProcessor_FUNC_process_ComposeText,textservice_tp:UploadText_args_FUNC_read,1660849267491875216,8382207,1660849267491888904
1,textservice_tp:TextServiceProcessor_FUNC_process_ComposeTextmasoum_tp:ComposePostServiceClient_FUNC_UploadText,textservice_tp:TextServiceProcessor_FUNC_process_ComposeText,masoum_tp:ComposePostServiceClient_FUNC_UploadText,1660849267493043305,8382207,1660849267499946923
2,textservice_tp:TextServiceProcessor_FUNC_process_ComposeTexttextservice_tp:UploadText_result_FUNC_write,textservice_tp:TextServiceProcessor_FUNC_process_ComposeText,textservice_tp:UploadText_result_FUNC_write,1660849267500122854,8382207,1660849267500129092
3,textservice_tp:TextServiceProcessor_FUNC_process_ComposeTextusermention_tp:UserMentionServiceClient_FUNC_UploadUserMentions,textservice_tp:TextServiceProcessor_FUNC_process_ComposeText,usermention_tp:UserMentionServiceClient_FUNC_UploadUserMentions,1660849266246743518,8914641,1660849266254515720
4,usermention_tp:UserMentionServiceClient_FUNC_send_UploadUserMentionsusermention_tp:UploadUserMentions_pargs_FUNC_write2,usermention_tp:UserMentionServiceClient_FUNC_send_UploadUserMentions,usermention_tp:UploadUserMentions_pargs_FUNC_write2,1660849267071854141,42073,1660849267071856946
5,usermention_tp:UserMentionServiceClient_FUNC_send_UploadUserMentionsurlshorten_tp:UrlShortenServiceClient_FUNC_UploadUrls,usermention_tp:UserMentionServiceClient_FUNC_send_UploadUserMentions,urlshorten_tp:UrlShortenServiceClient_FUNC_UploadUrls,1660849265893923393,9554551,1660849265896364405
6,usermention_tp:UserMentionServiceClient_FUNC_send_UploadUserMentionsusermention_tp:UserMentionServiceClient_FUNC_UploadUserMentions,usermention_tp:UserMentionServiceClient_FUNC_send_UploadUserMentions,usermention_tp:UserMentionServiceClient_FUNC_UploadUserMentions,1660849265896865986,9554551,1660849265897761888
7,usermention_tp:UserMentionServiceClient_FUNC_send_UploadUserMentionsmasoum_tp:UploadText_presult_FUNC_read,usermention_tp:UserMentionServiceClient_FUNC_send_UploadUserMentions,masoum_tp:UploadText_presult_FUNC_read,1660849265903367327,9554551,1660849265903374484
8,urlshorten_tp:UrlShortenServiceClient_FUNC_send_UploadUrlsurlshorten_tp:UploadUrls_pargs_FUNC_write,urlshorten_tp:UrlShortenServiceClient_FUNC_send_UploadUrls,urlshorten_tp:UploadUrls_pargs_FUNC_write,1660849267071842473,2652174,1660849267071845375
9,urlshorten_tp:UrlShortenServiceClient_FUNC_send_UploadUrlsurlshorten_tp:UrlShortenServiceClient_FUNC_send_UploadUrls,urlshorten_tp:UrlShortenServiceClient_FUNC_send_UploadUrls,urlshorten_tp:UrlShortenServiceClient_FUNC_send_UploadUrls,1660849267493057513,2002215,1660849267493163382
10,urlshorten_tp:UrlShortenServiceClient_FUNC_send_UploadUrlsusermention_tp:UserMentionServiceClient_FUNC_send_UploadUserMentions,urlshorten_tp:UrlShortenServiceClient_FUNC_send_UploadUrls,usermention_tp:UserMentionServiceClient_FUNC_send_UploadUserMentions,1660849267493167269,2002215,1660849267493182262
11,urlshorten_tp:UrlShortenServiceClient_FUNC_send_UploadUrlsurlshorten_tp:UrlShortenServiceClient_FUNC_recv_UploadUrls,urlshorten_tp:UrlShortenServiceClient_FUNC_send_UploadUrls,urlshorten_tp:UrlShortenServiceClient_FUNC_recv_UploadUrls,1660849267493187485,2002215,1660849267495049774
12,urlshorten_tp:UrlShortenServiceClient_FUNC_send_UploadUrlsurlshorten_tp:UrlShortenServiceClient_FUNC_UploadUrls,urlshorten_tp:UrlShortenServiceClient_FUNC_send_UploadUrls,urlshorten_tp:UrlShortenServiceClient_FUNC_UploadUrls,1660849267071845395,2652174,1660849267072684151
13,urlshorten_tp:UrlShortenServiceClient_FUNC_send_UploadUrlsusermention_tp:UserMentionServiceClient_FUNC_UploadUserMentions,urlshorten_tp:UrlShortenServiceClient_FUNC_send_UploadUrls,usermention_tp:UserMentionServiceClient_FUNC_UploadUserMentions,1660849267072858067,2652174,1660849267073034499
14,urlshorten_tp:UrlShortenServiceClient_FUNC_send_UploadUrlsmasoum_tp:UploadText_presult_FUNC_read,urlshorten_tp:UrlShortenServiceClient_FUNC_send_UploadUrls,masoum_tp:UploadText_presult_FUNC_read,1660849267074487453,2652174,1660849267074490124
15,urlshorten_tp:UploadUrls_pargs_FUNC_writeurlshorten_tp:UploadUrls_pargs_FUNC_write,urlshorten_tp:UploadUrls_pargs_FUNC_write,urlshorten_tp:UploadUrls_pargs_FUNC_write,1660849267493059421,105869,1660849267493064545
16,urlshorten_tp:UploadUrls_pargs_FUNC_writeusermention_tp:UploadUserMentions_pargs_FUNC_write2,urlshorten_tp:UploadUrls_pargs_FUNC_write,usermention_tp:UploadUserMentions_pargs_FUNC_write2,1660849267493068901,105869,1660849267493075086
17,urlshorten_tp:UploadUrls_pargs_FUNC_writeurlshorten_tp:UrlShortenServiceClient_FUNC_send_UploadUrls,urlshorten_tp:UploadUrls_pargs_FUNC_write,urlshorten_tp:UrlShortenServiceClient_FUNC_send_UploadUrls,1660849266614966104,1412210,1660849266615027478
18,urlshorten_tp:UploadUrls_pargs_FUNC_writeusermention_tp:UserMentionServiceClient_FUNC_send_UploadUserMentions,urlshorten_tp:UploadUrls_pargs_FUNC_write,usermention_tp:UserMentionServiceClient_FUNC_send_UploadUserMentions,1660849266615029957,1412210,1660849266615032410
19,urlshorten_tp:UploadUrls_pargs_FUNC_writeurlshorten_tp:UrlShortenServiceClient_FUNC_recv_UploadUrls,urlshorten_tp:UploadUrls_pargs_FUNC_write,urlshorten_tp:UrlShortenServiceClient_FUNC_recv_UploadUrls,1660849266615035240,1412210,1660849266616369682
20,urlshorten_tp:UrlShortenServiceClient_FUNC_UploadUrlsusermention_tp:UserMentionServiceClient_FUNC_send_UploadUserMentions,urlshorten_tp:UrlShortenServiceClient_FUNC_UploadUrls,usermention_tp:UserMentionServiceClient_FUNC_send_UploadUserMentions,1660849265893933813,2441012,1660849265893975437
21,urlshorten_tp:UrlShortenServiceClient_FUNC_UploadUrlsurlshorten_tp:UrlShortenServiceClient_FUNC_send_UploadUrls,urlshorten_tp:UrlShortenServiceClient_FUNC_UploadUrls,urlshorten_tp:UrlShortenServiceClient_FUNC_send_UploadUrls,1660849265893980317,2441012,1660849265894042453
22,urlshorten_tp:UrlShortenServiceClient_FUNC_UploadUrlsurlshorten_tp:UrlShortenServiceClient_FUNC_recv_UploadUrls,urlshorten_tp:UrlShortenServiceClient_FUNC_UploadUrls,urlshorten_tp:UrlShortenServiceClient_FUNC_recv_UploadUrls,1660849265894046561,2441012,1660849265896358969
23,urlshorten_tp:UrlShortenServiceClient_FUNC_UploadUrlsusermention_tp:UploadUserMentions_pargs_FUNC_write2,urlshorten_tp:UrlShortenServiceClient_FUNC_UploadUrls,usermention_tp:UploadUserMentions_pargs_FUNC_write2,1660849265812701992,1897279,1660849265812708647
24,urlshorten_tp:UrlShortenServiceClient_FUNC_UploadUrlsusermention_tp:UserMentionServiceClient_FUNC_recv_UploadUserMentions,urlshorten_tp:UrlShortenServiceClient_FUNC_UploadUrls,usermention_tp:UserMentionServiceClient_FUNC_recv_UploadUserMentions,1660849266246746981,7772202,1660849266254511494
25,urlshorten_tp:UrlShortenServiceClient_FUNC_UploadUrlsmasoum_tp:ComposePostServiceClient_FUNC_recv_UploadText,urlshorten_tp:UrlShortenServiceClient_FUNC_UploadUrls,masoum_tp:ComposePostServiceClient_FUNC_recv_UploadText,1660849267493051458,6903618,1660849267499942729
26,urlshorten_tp:UrlShortenServiceClient_FUNC_UploadUrlsmasoum_tp:ComposePostServiceClient_FUNC_send_UploadText,urlshorten_tp:UrlShortenServiceClient_FUNC_UploadUrls,masoum_tp:ComposePostServiceClient_FUNC_send_UploadText,1660849266614956119,3999646,1660849266616664429
27,urlshorten_tp:UrlShortenServiceClient_FUNC_recv_UploadUrlsurlshorten_tp:UploadUrls_presult_FUNC_read,urlshorten_tp:UrlShortenServiceClient_FUNC_recv_UploadUrls,urlshorten_tp:UploadUrls_presult_FUNC_read,1660849265896338605,2312408,1660849265896354015
28,masoum_tp:ComposePostServiceClient_FUNC_send_UploadTextmasoum_tp:UploadText_pargs_FUNC_write,masoum_tp:ComposePostServiceClient_FUNC_send_UploadText,masoum_tp:UploadText_pargs_FUNC_write,1660849267495494107,106105,1660849267495499742
29,masoum_tp:ComposePostServiceClient_FUNC_send_UploadTextusermention_tp:UploadUserMentions_presult_FUNC_read2,masoum_tp:ComposePostServiceClient_FUNC_send_UploadText,usermention_tp:UploadUserMentions_presult_FUNC_read2,1660849266616623328,12925,1660849266616626126
30,masoum_tp:ComposePostServiceClient_FUNC_UploadTextmasoum_tp:ComposePostServiceClient_FUNC_send_UploadText,masoum_tp:ComposePostServiceClient_FUNC_UploadText,masoum_tp:ComposePostServiceClient_FUNC_send_UploadText,1660849267495488655,1056040,1660849267495594760
31,masoum_tp:ComposePostServiceClient_FUNC_UploadTextusermention_tp:UserMentionServiceClient_FUNC_recv_UploadUserMentions,masoum_tp:ComposePostServiceClient_FUNC_UploadText,usermention_tp:UserMentionServiceClient_FUNC_recv_UploadUserMentions,1660849267495598907,1056040,1660849267496532492
32,masoum_tp:ComposePostServiceClient_FUNC_UploadTextmasoum_tp:ComposePostServiceClient_FUNC_recv_UploadText,masoum_tp:ComposePostServiceClient_FUNC_UploadText,masoum_tp:ComposePostServiceClient_FUNC_recv_UploadText,1660849266249054737,1395235,1660849266250344465
33,masoum_tp:ComposePostServiceClient_FUNC_recv_UploadTextusermention_tp:UploadUserMentions_presult_FUNC_read2,masoum_tp:ComposePostServiceClient_FUNC_recv_UploadText,usermention_tp:UploadUserMentions_presult_FUNC_read2,1660849267496523226,933585,1660849267496528513
34,masoum_tp:ComposePostServiceClient_FUNC_recv_UploadTextmasoum_tp:UploadText_presult_FUNC_read,masoum_tp:ComposePostServiceClient_FUNC_recv_UploadText,masoum_tp:UploadText_presult_FUNC_read,1660849266618940863,2280728,1660849266618944635
35,usermention_tp:UserMentionServiceClient_FUNC_recv_UploadUserMentionsurlshorten_tp:UploadUrls_presult_FUNC_read,usermention_tp:UserMentionServiceClient_FUNC_recv_UploadUserMentions,urlshorten_tp:UploadUrls_presult_FUNC_read,1660849267495030444,1862289,1660849267495045885
36,usermention_tp:UserMentionServiceClient_FUNC_UploadUserMentionsmasoum_tp:ComposePostServiceClient_FUNC_recv_UploadText,usermention_tp:UserMentionServiceClient_FUNC_UploadUserMentions,masoum_tp:ComposePostServiceClient_FUNC_recv_UploadText,1660849265893825294,9570950,1660849265903379845
37,usermention_tp:UserMentionServiceClient_FUNC_UploadUserMentionsurlshorten_tp:UrlShortenServiceClient_FUNC_UploadUrls,usermention_tp:UserMentionServiceClient_FUNC_UploadUserMentions,urlshorten_tp:UrlShortenServiceClient_FUNC_UploadUrls,1660849267493051716,6891271,1660849267495053931
38,usermention_tp:UserMentionServiceClient_FUNC_UploadUserMentionsmasoum_tp:ComposePostServiceClient_FUNC_UploadText,usermention_tp:UserMentionServiceClient_FUNC_UploadUserMentions,masoum_tp:ComposePostServiceClient_FUNC_UploadText,1660849266248953180,7764513,1660849266250348415
39,usermention_tp:UserMentionServiceClient_FUNC_UploadUserMentionsusermention_tp:UploadUserMentions_presult_FUNC_read2,usermention_tp:UserMentionServiceClient_FUNC_UploadUserMentions,usermention_tp:UploadUserMentions_presult_FUNC_read2,1660849266254501624,7764513,1660849266254507597
40,usermention_tp:UserMentionServiceClient_FUNC_UploadUserMentionsurlshorten_tp:UrlShortenServiceClient_FUNC_send_UploadUrls,usermention_tp:UserMentionServiceClient_FUNC_UploadUserMentions,urlshorten_tp:UrlShortenServiceClient_FUNC_send_UploadUrls,1660849267071849177,838756,1660849267071891250
41,usermention_tp:UserMentionServiceClient_FUNC_UploadUserMentionsusermention_tp:UserMentionServiceClient_FUNC_send_UploadUserMentions,usermention_tp:UserMentionServiceClient_FUNC_UploadUserMentions,usermention_tp:UserMentionServiceClient_FUNC_send_UploadUserMentions,1660849267071893402,838756,1660849267071896476
42,usermention_tp:UserMentionServiceClient_FUNC_UploadUserMentionsurlshorten_tp:UrlShortenServiceClient_FUNC_recv_UploadUrls,usermention_tp:UserMentionServiceClient_FUNC_UploadUserMentions,urlshorten_tp:UrlShortenServiceClient_FUNC_recv_UploadUrls,1660849267071898611,838756,1660849267072682436
43,usermention_tp:UserMentionServiceClient_FUNC_UploadUserMentionsusermention_tp:UserMentionServiceClient_FUNC_UploadUserMentions,usermention_tp:UserMentionServiceClient_FUNC_UploadUserMentions,usermention_tp:UserMentionServiceClient_FUNC_UploadUserMentions,1660849267495480905,6891271,1660849267496536945
44,usermention_tp:UserMentionServiceClient_FUNC_UploadUserMentionsmasoum_tp:UploadText_presult_FUNC_read,usermention_tp:UserMentionServiceClient_FUNC_UploadUserMentions,masoum_tp:UploadText_presult_FUNC_read,1660849267499930257,6891271,1660849267499937826
45,textservice_tp:TextServiceProcessor_FUNC_dispatchCalltextservice_tp:TextServiceProcessor_FUNC_process_ComposeText,textservice_tp:TextServiceProcessor_FUNC_dispatchCall,textservice_tp:TextServiceProcessor_FUNC_process_ComposeText,1660849267491870091,8396702,1660849267500252298
46,textservice_tp:TextServiceProcessor_FUNC_dispatchCalltextservice_tp:TextServiceProcessor_FUNC_dispatchCall,textservice_tp:TextServiceProcessor_FUNC_dispatchCall,textservice_tp:TextServiceProcessor_FUNC_dispatchCall,1660849267071454457,13912273,1660849267074600354
0,masoum_tp:UploadMedia_args_FUNC_readsocialnetworktypes_tp:Media_FUNC_read,masoum_tp:UploadMedia_args_FUNC_read,socialnetworktypes_tp:Media_FUNC_read,1660849265891931460,28366,1660849265891937172
1,masoum_tp:UploadMedia_args_FUNC_readmasoum_tp:ComposePostServiceProcessor_FUNC_process_UploadUrls,masoum_tp:UploadMedia_args_FUNC_read,masoum_tp:ComposePostServiceProcessor_FUNC_process_UploadUrls,1660849264261969754,18723774,1660849264280679998
2,socialnetworktypes_tp:Media_FUNC_readsocialnetworktypes_tp:Media_FUNC_read,socialnetworktypes_tp:Media_FUNC_read,socialnetworktypes_tp:Media_FUNC_read,1660849264261973119,9621,1660849264261974101
3,socialnetworktypes_tp:Media_FUNC_readmasoum_tp:UploadMedia_args_FUNC_read,socialnetworktypes_tp:Media_FUNC_read,masoum_tp:UploadMedia_args_FUNC_read,1660849264261975335,9621,1660849264261977393
4,socialnetworktypes_tp:Media_FUNC_readsocialnetworktypes_tp:Creator_FUNC_read,socialnetworktypes_tp:Media_FUNC_read,socialnetworktypes_tp:Creator_FUNC_read,1660849264261977699,9621,1660849264261979279
5,masoum_tp:ComposePostServiceProcessor_FUNC_process_UploadMediamasoum_tp:UploadMedia_args_FUNC_read,masoum_tp:ComposePostServiceProcessor_FUNC_process_UploadMedia,masoum_tp:UploadMedia_args_FUNC_read,1660849265891919231,1796493,1660849265891947597
6,masoum_tp:ComposePostServiceProcessor_FUNC_process_UploadMediamasoum_tp:ComposePostServiceClient_FUNC_dispatchCall,masoum_tp:ComposePostServiceProcessor_FUNC_process_UploadMedia,masoum_tp:ComposePostServiceClient_FUNC_dispatchCall,1660849265892144605,1796493,1660849265893216465
7,masoum_tp:ComposePostServiceProcessor_FUNC_process_UploadMediamasoum_tp:UploadUrls_result_FUNC_write,masoum_tp:ComposePostServiceProcessor_FUNC_process_UploadMedia,masoum_tp:UploadUrls_result_FUNC_write,1660849265051148499,4094072,1660849265051153629
